_id                      ,isPb ,wpm   ,acc   ,rawWpm ,consistency ,charStats    ,mode  ,mode2 ,quoteLength ,restartCount ,testDuration ,afkDuration ,incompleteTestSeconds ,punctuation ,numbers ,language ,funbox    ,difficulty ,lazyMode ,blindMode ,bailedOut ,tags ,timestamp
66b5dde56ec615499ab85095 ,     ,58.84 ,88.65 , 64.33 ,      57.81 ,118;3;0;0    ,words ,   25 ,-1          ,           1 ,       24.06 ,          0 ,                 5.81 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723194853000
66b5ddc56ec615499ab84f45 ,     ,61.51 ,92.47 , 63.89 ,      64.37 ,129;0;0;1    ,words ,   25 ,-1          ,           0 ,       25.17 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723194821000
66b5ddaa6ec615499ab84e3b ,     ,57.47 ,82.96 , 70.82 ,      51.11 ,99;6;2;1     ,words ,   25 ,-1          ,           1 ,       20.67 ,          0 ,                 4.45 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723194794000
66b5dd796ec615499ab84c29 ,     ,57.86 ,89.21 , 62.85 ,      57.45 ,116;2;0;0    ,words ,   25 ,-1          ,           0 ,       24.06 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723194745000
66b5dd606ec615499ab84b01 ,     ,59.87 ,88.32 , 74.4  ,      67.85 ,103;4;1;0    ,words ,   25 ,-1          ,           0 ,       20.64 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723194720000
66b5dd4a6ec615499ab84a03 ,     ,60.78 ,89.36 , 65.98 ,      58.54 ,117;2;0;1    ,words ,   25 ,-1          ,           0 ,       23.1  ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723194698000
66b5dd316ec615499ab84926 ,     ,62.35 ,92.59 , 62.35 ,      67.1  ,124;0;0;0    ,words ,   25 ,-1          ,           1 ,       23.86 ,          0 ,                 3.87 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723194673000
66b5dd136ec615499ab847f6 ,     ,59.76 ,86.57 , 77.44 ,      67.88 ,98;7;0;3     ,words ,   25 ,-1          ,           2 ,       19.68 ,          0 ,                 8.46 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723194643000
66b5dcf46ec615499ab846c4 ,     ,52.9  ,84.81 , 56.71 ,      60.39 ,125;2;0;1    ,words ,   25 ,-1          ,           4 ,       28.36 ,          0 ,                 8.01 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723194612000
66b5dcc96ec615499ab8451b ,     ,79.56 ,91.85 , 82.19 ,      66.48 ,121;0;0;1    ,words ,   25 ,-1          ,           2 ,       18.25 ,          0 ,                14.09 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723194569000
66b5dc536ec615499ab8406f ,     ,74.16 ,96    , 74.16 ,      59.27 ,119;0;0;0    ,words ,   25 ,-1          ,           0 ,       19.26 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723194451000
66b5dc3f6ec615499ab83f83 ,     ,58.73 ,91.72 , 64.84 ,      64.84 ,125;1;2;0    ,words ,   25 ,-1          ,           2 ,       25.54 ,          0 ,                 5.17 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723194431000
66b5dc1c6ec615499ab83e30 ,     ,15.84 ,82.24 , 20.16 ,       0    ,110;10;1;3   ,words ,   25 ,-1          ,           2 ,       83.35 ,         57 ,                18.98 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723194396000
66b5a29f6ec615499ab64a20 ,     ,55.8  ,88.44 , 59.95 ,      55.52 ,121;2;0;2    ,words ,   25 ,-1          ,           0 ,       26.02 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723179679000
66b5a2846ec615499ab64938 ,     ,60.09 ,89.44 , 67.28 ,      58.37 ,117;2;1;2    ,words ,   25 ,-1          ,           1 ,       23.36 ,          0 ,                22.98 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723179652000
66b5a2536ec615499ab64788 ,     ,71.31 ,93.63 , 73.87 ,      64.71 ,139;0;1;0    ,words ,   25 ,-1          ,           0 ,       23.39 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723179603000
66b5a23a6ec615499ab646c0 ,     ,54.17 ,89.58 , 59.14 ,      50.31 ,120;1;0;1    ,words ,   25 ,-1          ,           0 ,       26.58 ,          1 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723179578000
66b5a21f6ec615499ab645df ,     ,65.38 ,90.78 , 65.38 ,      66.57 ,127;0;0;0    ,words ,   25 ,-1          ,           0 ,       23.31 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723179551000
66b5a2066ec615499ab64503 ,     ,62.73 ,91.43 , 62.73 ,      60.57 ,128;0;0;0    ,words ,   25 ,-1          ,           0 ,       24.49 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723179526000
66b5a1ea6ec615499ab6440f ,     ,68.81 ,89.13 , 74.64 ,      57.33 ,118;4;0;1    ,words ,   25 ,-1          ,           0 ,       20.58 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723179498000
66b4e644e1ba0ec8edb513d3 ,     ,44.12 ,78.31 , 48.6  ,      56.41 ,118;4;1;1    ,words ,   25 ,-1          ,           0 ,       32.1  ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723131460000
66b4e623e1ba0ec8edb51225 ,     ,65.86 ,89.73 , 65.86 ,      59.76 ,129;0;0;0    ,words ,   25 ,-1          ,           0 ,       23.5  ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723131427000
66b4e601e1ba0ec8edb51071 ,     ,71.89 ,94.93 , 78.22 ,      69.69 ,125;1;2;0    ,words ,   25 ,-1          ,           0 ,       20.86 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723131393000
66b4e5ebe1ba0ec8edb50f6b ,     ,63.35 ,91.14 , 63.35 ,      59.78 ,140;0;0;0    ,words ,   25 ,-1          ,           4 ,       26.52 ,          0 ,                 7.99 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723131371000
66b4e5c2e1ba0ec8edb50da5 ,     ,55.84 ,83.45 , 62.95 ,      54.05 ,110;5;0;1    ,words ,   25 ,-1          ,           1 ,       23.64 ,          0 ,                10.44 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723131330000
66b4e59ae1ba0ec8edb50b89 ,true ,82.21 ,93.13 , 85.58 ,      69.11 ,122;2;2;0    ,words ,   25 ,-1          ,           0 ,       17.81 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723131290000
66b4e587e1ba0ec8edb50aa2 ,     ,54.62 ,88.59 , 60.59 ,      52.42 ,119;1;1;1    ,words ,   25 ,-1          ,           0 ,       26.14 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723131271000
66b4e56ce1ba0ec8edb50976 ,     ,52.58 ,80.92 , 59.89 ,      61.9  ,115;6;1;1    ,words ,   25 ,-1          ,           1 ,       26.25 ,          0 ,                 1.37 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723131244000
66b4e54de1ba0ec8edb5082b ,     ,71.92 ,93.85 , 74.94 ,      66.87 ,119;2;0;0    ,words ,   25 ,-1          ,           0 ,       19.86 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723131213000
66b4e538e1ba0ec8edb50725 ,     ,65.43 ,92.25 , 65.43 ,      60.52 ,129;0;0;0    ,words ,   25 ,-1          ,           4 ,       23.66 ,          0 ,                24.12 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723131192000
66b4e4fde1ba0ec8edb50445 ,     ,68.34 ,88.49 , 83.73 ,      71.78 ,111;9;0;2    ,words ,   25 ,-1          ,           0 ,       19.49 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723131133000
66b4448251009ca6b5df0d35 ,     ,60.33 ,92.7  , 62.85 ,      55.39 ,120;2;0;1    ,words ,   25 ,-1          ,           4 ,       23.87 ,          0 ,                29.06 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723090050000
66b4442251009ca6b5df09ca ,     ,52.93 ,84.52 , 55.02 ,      54.3  ,127;0;1;0    ,words ,   25 ,-1          ,           1 ,       28.79 ,          0 ,                 7.59 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723089954000
66b443fa51009ca6b5df0863 ,     ,71.12 ,92.97 , 77.41 ,      59.46 ,113;3;0;0    ,words ,   25 ,-1          ,           0 ,       19.07 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1723089914000
66a707c24e481c00f5acaf25 ,     ,61.82 ,91.18 , 61.82 ,      59.74 ,122;0;0;0    ,words ,   25 ,-1          ,           0 ,       23.68 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1722222530000
66a6f1214e481c00f5ac0b06 ,     ,46.39 ,88.57 , 46.39 ,      50.67 ,123;0;0;0    ,words ,   25 ,-1          ,           0 ,       31.82 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1722216737000
66a6f0ff4e481c00f5ac0a35 ,     ,58.68 ,96.32 , 58.68 ,      59.88 ,131;0;0;0    ,words ,   25 ,-1          ,           0 ,       26.79 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1722216703000
66a6f0e24e481c00f5ac0991 ,     ,47.45 ,91.85 , 49.43 ,      53.57 ,120;1;0;0    ,words ,   25 ,-1          ,           0 ,       30.35 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1722216674000
669e66f27ad1c2217ece9977 ,     ,49.57 ,91.85 , 54.7  ,      36.19 ,116;1;1;1    ,words ,   25 ,-1          ,           2 ,       28.08 ,          3 ,                 3.63 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1721657074000
669e664c7ad1c2217ece91a6 ,     ,55.89 ,89.86 , 55.89 ,      44.61 ,129;0;0;0    ,words ,   25 ,-1          ,           0 ,       27.7  ,          1 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1721656908000
669cceae82df16123dd0d7f2 ,     ,55.9  ,88.24 , 65.22 ,      65.96 ,108;2;1;1    ,words ,   25 ,-1          ,           0 ,       23.18 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1721552558000
669ccdb982df16123dd0d061 ,     ,60.61 ,88.82 , 64.43 ,      64.92 ,127;0;0;1    ,words ,   25 ,-1          ,           0 ,       25.14 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1721552313000
669ccd9782df16123dd0cf59 ,     ,43.39 ,81.29 , 51.55 ,      47.08 ,101;4;0;2    ,words ,   25 ,-1          ,           0 ,       27.94 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1721552279000
669ccd7a82df16123dd0ce6c ,     ,51.15 ,87.5  , 52.87 ,      62.35 ,119;1;0;0    ,words ,   25 ,-1          ,           0 ,       27.92 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1721552250000
669ccd5982df16123dd0cd6b ,     ,38.3  ,89.73 , 38.3  ,      12.46 ,130;0;0;0    ,words ,   25 ,-1          ,           3 ,       40.73 ,         13 ,                34.14 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1721552217000
669ccc2482df16123dd0c403 ,     ,45.98 ,78.26 , 57.06 ,      53.79 ,112;7;4;2    ,words ,   25 ,-1          ,           0 ,       29.23 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1721551908000
669ccc0582df16123dd0c300 ,     ,44.82 ,82.19 , 54.21 ,      46.1  ,105;6;0;1    ,words ,   25 ,-1          ,           0 ,       28.11 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1721551877000
669ccbe882df16123dd0c218 ,     ,45.81 ,81.94 , 54.32 ,      41.04 ,113;7;2;0    ,words ,   25 ,-1          ,           0 ,       29.6  ,          2 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1721551848000
669ccbc982df16123dd0c131 ,     ,65.89 ,91.24 , 69.77 ,      57.42 ,119;1;0;1    ,words ,   25 ,-1          ,           0 ,       21.67 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1721551817000
669ccb9382df16123dd0bf71 ,     ,55.43 ,84.87 , 62.48 ,      62    ,118;5;1;1    ,words ,   25 ,-1          ,           1 ,       25.54 ,          0 ,                 1.96 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1721551762000
669ccb7682df16123dd0beab ,     ,69.52 ,91.78 , 74.4  ,      55.83 ,128;2;1;0    ,words ,   25 ,-1          ,           3 ,       22.1  ,          0 ,                 3.81 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1721551734000
669ccb5382df16123dd0bdbf ,     ,69.93 ,92.59 , 74.01 ,      66.75 ,120;2;0;0    ,words ,   25 ,-1          ,           0 ,       20.59 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1721551699000
669ccb3c82df16123dd0bd1b ,     ,56.79 ,83.54 , 59.03 ,      54.58 ,127;0;1;0    ,words ,   25 ,-1          ,           0 ,       26.83 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1721551675000
669ccb1f82df16123dd0bc39 ,     ,56.78 ,85.62 , 61.6  ,      63.47 ,118;0;1;1    ,words ,   25 ,-1          ,           1 ,       24.94 ,          0 ,                12.34 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1721551647000
669ccaf782df16123dd0bb32 ,     ,59.28 ,90    , 61.71 ,      63.06 ,122;1;0;0    ,words ,   25 ,-1          ,           0 ,       24.7  ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1721551607000
669ccadd82df16123dd0ba96 ,     ,60.74 ,88.44 , 60.74 ,      55.11 ,128;0;0;0    ,words ,   25 ,-1          ,           0 ,       25.29 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1721551581000
669ccac282df16123dd0b9d7 ,     ,58.13 ,90    , 67.81 ,      42.06 ,108;6;0;0    ,words ,   25 ,-1          ,           1 ,       22.3  ,          3 ,                 3.87 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1721551554000
669c873882df16123dcedb79 ,     ,72.14 ,94.78 , 72.14 ,      61.8  ,126;0;0;0    ,words ,   25 ,-1          ,           0 ,       20.96 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1721534264000
669c872182df16123dcedae8 ,     ,52.25 ,98.58 , 52.25 ,      49.39 ,138;0;0;0    ,words ,   25 ,-1          ,           0 ,       31.7  ,          3 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1721534241000
669c86fb82df16123dceda0a ,     ,43.21 ,92.72 , 43.21 ,      47.17 ,139;0;0;0    ,words ,   25 ,-1          ,           0 ,       38.6  ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1721534203000
